Player,Player-additional,League,Season,Home Continent,Home Country,Home City,Overall Value,Offensive Performance,Defensive Performance,Measurables,Migration Difficulty
Jay Prosch,ProsJa00,NFL,,North America,United States,Mobile,18,,,,
Jay Prosch,ProsJa00,NFL,,North America,United States,Mobile,18,,,,
Jay Prosch,ProsJa00,NFL,,North America,United States,Mobile,18,,,,
Jay Prosch,ProsJa00,NFL,,North America,United States,Mobile,18,,,,
Jack Protz,ProtJa20,NFL,,,,,18,,,,
Bob Prout,ProuBo20,NFL,,,,,18,,,,
Andrew Provence,ProvAn20,NFL,,,,,18,,,,
Fred Provo,ProvFr20,NFL,,,,,18,,,,
Ken Provencial,ProvKe20,NFL,,,,,18,,,,
Ted Provost,ProvTe20,NFL,,,,,18,,,,
Remi Prudhomme,PrudRe20,NFL,,,,,18,,,,
Ronnie Prude,PrudRo20,NFL,,,,,18,,,,
Perry Pruett,PruePe20,NFL,,,,,18,,,,
Etric Pruitt,PruiEt20,NFL,,,,,18,,,,
Greg Pruitt,PruiGr00,NFL,,,,,18,,,,
James Pruitt,PruiJa00,NFL,,,,,18,,,,
Julius Pruitt,PruiJu00,NFL,,North America,United States,Newport,18,,,,
Mike Pruitt,PruiMi00,NFL,,,,,18,,,,
Mickey Pruitt,PruiMi20,NFL,,,,,18,,,,
MyCole Pruitt,PruiMy00,NFL,,North America,United States,South Bend,21,,,,
MyCole Pruitt,PruiMy00,NFL,,North America,United States,South Bend,18,,,,
MyCole Pruitt,PruiMy00,NFL,,North America,United States,South Bend,18,,,,
MyCole Pruitt,PruiMy00,NFL,,North America,United States,South Bend,21,,,,
MyCole Pruitt,PruiMy00,NFL,,North America,United States,South Bend,21,,,,
MyCole Pruitt,PruiMy00,NFL,,North America,United States,South Bend,21,,,,
MyCole Pruitt,PruiMy00,NFL,,North America,United States,South Bend,21,,,,
MyCole Pruitt,PruiMy00,NFL,,North America,United States,South Bend,25,,,,
MyCole Pruitt,PruiMy00,NFL,,North America,United States,South Bend,21,,,,
Trevor Pryce,PrycTr00,NFL,,North America,United States,New York,18,,,,
Barry Pryor,PryoBa00,NFL,,,,,18,,,,
Calvin Pryor,PryoCa00,NFL,,,,,31,,,,
Calvin Pryor,PryoCa00,NFL,,,,,34,,,,
Calvin Pryor,PryoCa00,NFL,,,,,34,,,,
Calvin Pryor,PryoCa00,NFL,,,,,18,,,,
Joshua Pryor,PryoJo00,NFL,,North America,United States,Baltimore,18,,,,
Matt Pryor,PryoMa00,NFL,,North America,United States,Long Beach,21,,,,
Matt Pryor,PryoMa00,NFL,,North America,United States,Long Beach,31,,,,
Matt Pryor,PryoMa00,NFL,,North America,United States,Long Beach,31,,,,
Matt Pryor,PryoMa00,NFL,,North America,United States,Long Beach,31,,,,
Matt Pryor,PryoMa00,NFL,,North America,United States,Long Beach,21,,,,
Myron Pryor,PryoMy99,NFL,,North America,United States,Louisville,18,,,,
Terrelle Pryor,PryoTe00,NFL,,North America,United States,Jeannette,21,,,,
Terrelle Pryor,PryoTe00,NFL,,North America,United States,Jeannette,37,,,,
Terrelle Pryor,PryoTe00,NFL,,North America,United States,Jeannette,18,,,,
Terrelle Pryor,PryoTe00,NFL,,North America,United States,Jeannette,37,,,,
Terrelle Pryor,PryoTe00,NFL,,North America,United States,Jeannette,25,,,,
Terrelle Pryor,PryoTe00,NFL,,North America,United States,Jeannette,25,,,,
Jim Psaltis,PsalJi20,NFL,,,,,18,,,,
Bob Ptacek,PtacBo20,NFL,,,,,18,,,,
Ben Pucci,PuccBe20,NFL,,,,,18,,,,
Mike Pucillo,PuciMi20,NFL,,,,,18,,,,
Hal Puddy,PuddHa20,NFL,,North America,United States,Hood River,18,,,,
Chet Pudloski,PudlCh20,NFL,,,,,18,,,,
Garry Puetz,PuetGa20,NFL,,,,,18,,,,
David Pugh,PughDa20,NFL,,,,,18,,,,
Jarrod Pughsley,PughJa00,NFL,,,,,18,,,,
Jethro Pugh,PughJe20,NFL,,,,,18,,,,
Jordan Pugh,PughJo99,NFL,,,,,21,,,,
Jordan Pugh,PughJo99,NFL,,,,,18,,,,
Justin Pugh,PughJu00,NFL,,North America,United States,Holland,37,,,,
Justin Pugh,PughJu00,NFL,,North America,United States,Holland,40,,,,
Justin Pugh,PughJu00,NFL,,North America,United States,Holland,40,,,,
Justin Pugh,PughJu00,NFL,,North America,United States,Holland,31,,,,
Justin Pugh,PughJu00,NFL,,North America,United States,Holland,28,,,,
Justin Pugh,PughJu00,NFL,,North America,United States,Holland,25,,,,
Justin Pugh,PughJu00,NFL,,North America,United States,Holland,43,,,,
Justin Pugh,PughJu00,NFL,,North America,United States,Holland,43,,,,
Justin Pugh,PughJu00,NFL,,North America,United States,Holland,40,,,,
Justin Pugh,PughJu00,NFL,,North America,United States,Holland,25,,,,
Justin Pugh,PughJu00,NFL,,North America,United States,Holland,31,,,,
Marion Pugh,PughMa20,NFL,,,,,18,,,,
Craig Puki,PukiCr20,NFL,,North America,United States,Deadwood,18,,,,
Hayes Pullard,PullHa00,NFL,,,,,21,,,,
Hayes Pullard,PullHa00,NFL,,,,,21,,,,
Hayes Pullard,PullHa00,NFL,,,,,37,,,,
Hayes Pullard,PullHa00,NFL,,,,,21,,,,
Spencer Pulley,PullSp00,NFL,,North America,United States,Memphis,21,,,,
Spencer Pulley,PullSp00,NFL,,North America,United States,Memphis,43,,,,
Spencer Pulley,PullSp00,NFL,,North America,United States,Memphis,34,,,,
Spencer Pulley,PullSp00,NFL,,North America,United States,Memphis,21,,,,
Don Pumphrey,PumpDo20,NFL,,,,,18,,,,
Andy Puplis,PuplAn20,NFL,,,,,18,,,,
Alfred Pupunu,PupuAl00,NFL,,Oceania,Tonga,Nukuʻalofa,18,,,,
Mike Purcell,PurcMi00,NFL,,North America,United States,Highlands Ranch,18,,,,
Mike Purcell,PurcMi00,NFL,,North America,United States,Highlands Ranch,25,,,,
Mike Purcell,PurcMi00,NFL,,North America,United States,Highlands Ranch,28,,,,
Mike Purcell,PurcMi00,NFL,,North America,United States,Highlands Ranch,34,,,,
Mike Purcell,PurcMi00,NFL,,North America,United States,Highlands Ranch,28,,,,
Mike Purcell,PurcMi00,NFL,,North America,United States,Highlands Ranch,37,,,,
Mike Purcell,PurcMi00,NFL,,North America,United States,Highlands Ranch,31,,,,
Mike Purcell,PurcMi00,NFL,,North America,United States,Highlands Ranch,31,,,,
Brock Purdy,PurdBr00,NFL,,,,,37,,,,
Brock Purdy,PurdBr00,NFL,,,,,75,,,,
Cal Purdin,PurdCa20,NFL,,,,,18,,,,
Mike Purdy,PurdMi20,NFL,,,,,18,,,,
Pid Purdy,PurdPi20,NFL,,,,,18,,,,
Tanner Purdum,PurdTa00,NFL,,North America,United States,Enid,21,,,,
Tanner Purdum,PurdTa00,NFL,,North America,United States,Enid,21,,,,
Dave Pureifory,PureDa20,NFL,,,,,18,,,,
Loucheiz Purifoy,PuriLo01,NFL,,,,,21,,,,
Maurice Purify,PuriMa00,NFL,,,,,18,,,,
Dave Purling,PurlDa20,NFL,,,,,18,,,,
Frank Purnell,PurnFr20,NFL,,,,,18,,,,
Jim Purnell,PurnJi20,NFL,,,,,18,,,,
Lovett Purnell,PurnLo00,NFL,,North America,United States,Seaford,18,,,,
Andre Purvis,PurvAn20,NFL,,,,,18,,,,
Ryan Purvis,PurvRy00,NFL,,,,,18,,,,
Vic Purvis,PurvVi20,NFL,,,,,18,,,,
Earl Putman,PutmEa20,NFL,,,,,18,,,,
Duane Putnam,PutnDu00,NFL,,North America,United States,Pollack,18,,,,
Fred Putzier,PutzFr20,NFL,,,,,18,,,,
Jeb Putzier,PutzJe00,NFL,,North America,United States,Eagle,18,,,,
Rollin Putzier,PutzRo20,NFL,,North America,United States,Coeur d'Alene,18,,,,
Dave Puzzuoli,PuzzDa20,NFL,,North America,United States,Greenwich,18,,,,
Brad Pyatt,PyatBr00,NFL,,North America,United States,Arvada,18,,,,
Jack Pyburn,PybuJa20,NFL,,,,,18,,,,
Johnny Pyeatt,PyeaJo20,NFL,,North America,United States,Florence,18,,,,
David Pyles,PyleDa20,NFL,,,,,18,,,,
Mike Pyle,PyleMi00,NFL,,,,,18,,,,
Palmer Pyle,PylePa20,NFL,,,,,18,,,,
Bob Pylman,PylmBo20,NFL,,North America,United States,Ellendale,18,,,,
George Pyne,PyneGe20,NFL,,,,,18,,,,
George Pyne,PyneGe21,NFL,,,,,18,,,,
Jim Pyne,PyneJi20,NFL,,North America,United States,Milford,18,,,,
Jerry Quaerna,QuaeJe20,NFL,,North America,United States,Janesville,18,,,,
Elijah Qualls,QualEl00,NFL,,,,,21,,,,
Red Quam,QuamRe20,NFL,,,,,18,,,,
Andrew Quarless,QuarAn00,NFL,,North America,United States,Brooklyn,28,,,,
Andrew Quarless,QuarAn00,NFL,,North America,United States,Brooklyn,31,,,,
Andrew Quarless,QuarAn00,NFL,,North America,United States,Brooklyn,18,,,,
Bernard Quarles,QuarBe20,NFL,,,,,18,,,,
Kelcy Quarles,QuarKe01,NFL,,North America,United States,Hodges,18,,,,
Shaquille Quarterman,QuarSh00,NFL,,North America,United States,Orange Park,21,,,,
Shaquille Quarterman,QuarSh00,NFL,,North America,United States,Orange Park,21,,,,
Shaquille Quarterman,QuarSh00,NFL,,North America,United States,Orange Park,21,,,,
Shaquille Quarterman,QuarSh00,NFL,,North America,United States,Orange Park,21,,,,
Shelton Quarles,QuarSh20,NFL,,North America,United States,Nashville,18,,,,
John Quast,QuasJo20,NFL,,,,,18,,,,
Jess Quatse,QuatJe20,NFL,,,,,18,,,,
Frank Quayle,QuayFr00,NFL,,,,,18,,,,
Jeff Queen,QueeJe00,NFL,,North America,United States,Boston,18,,,,
Patrick Queen,QueePa00,NFL,,North America,United States,Ventress,46,,,,
Patrick Queen,QueePa00,NFL,,North America,United States,Ventress,46,,,,
Patrick Queen,QueePa00,NFL,,North America,United States,Ventress,46,,,,
Patrick Queen,QueePa00,NFL,,North America,United States,Ventress,65,,,,
Jeff Query,QuerJe00,NFL,,,,,18,,,,
David Quessenberry,QuesDa00,NFL,,North America,United States,La Jolla,18,,,,
David Quessenberry,QuesDa00,NFL,,North America,United States,La Jolla,18,,,,
David Quessenberry,QuesDa00,NFL,,North America,United States,La Jolla,31,,,,
David Quessenberry,QuesDa00,NFL,,North America,United States,La Jolla,46,,,,
David Quessenberry,QuesDa00,NFL,,North America,United States,La Jolla,28,,,,
David Quessenberry,QuesDa00,NFL,,North America,United States,La Jolla,28,,,,
Paul Quessenberry,QuesPa00,NFL,,,,,18,,,,
Scott Quessenberry,QuesSc00,NFL,,,,,21,,,,
Scott Quessenberry,QuesSc00,NFL,,,,,34,,,,
Scott Quessenberry,QuesSc00,NFL,,,,,21,,,,
Scott Quessenberry,QuesSc00,NFL,,,,,25,,,,
Scott Quessenberry,QuesSc00,NFL,,,,,34,,,,
Brian Quick,QuicBr00,NFL,,North America,United States,Columbia,21,,,,
Brian Quick,QuicBr00,NFL,,North America,United States,Columbia,28,,,,
Brian Quick,QuicBr00,NFL,,North America,United States,Columbia,28,,,,
Brian Quick,QuicBr00,NFL,,North America,United States,Columbia,21,,,,
Brian Quick,QuicBr00,NFL,,North America,United States,Columbia,28,,,,
Brian Quick,QuicBr00,NFL,,North America,United States,Columbia,21,,,,
Brian Quick,QuicBr00,NFL,,North America,United States,Columbia,18,,,,
Greg Quick,QuicGr20,NFL,,North America,United States,"Washington, D.C.",18,,,,
Greg Quick,QuicGr20,NFL,,North America,United States,"Washington, D.C.",18,,,,
Jerry Quick,QuicJe20,NFL,,North America,United States,Anthony,18,,,,
Mike Quick,QuicMi00,NFL,,,,,18,,,,
Red Quigley,QuigRe20,NFL,,,,,18,,,,
Ryan Quigley,QuigRy00,NFL,,North America,United States,Roselle,25,,,,
Ryan Quigley,QuigRy00,NFL,,North America,United States,Roselle,25,,,,
Ryan Quigley,QuigRy00,NFL,,North America,United States,Roselle,21,,,,
Ryan Quigley,QuigRy00,NFL,,North America,United States,Roselle,18,,,,
Ryan Quigley,QuigRy00,NFL,,North America,United States,Roselle,25,,,,
Charley Quilter,QuilCh20,NFL,,,,,18,,,,
Fred Quillan,QuilFr00,NFL,,,,,18,,,,
Frank Quillen,QuilFr20,NFL,,,,,18,,,,
Bill Quinlan,QuinBi20,NFL,,,,,18,,,,
Brady Quinn,QuinBr00,NFL,,,,,15,,,,
Glover Quin,QuinGl99,NFL,,North America,United States,McComb,40,,,,
Glover Quin,QuinGl99,NFL,,North America,United States,McComb,40,,,,
Glover Quin,QuinGl99,NFL,,North America,United States,McComb,53,,,,
Glover Quin,QuinGl99,NFL,,North America,United States,McComb,37,,,,
Glover Quin,QuinGl99,NFL,,North America,United States,McComb,37,,,,
Glover Quin,QuinGl99,NFL,,North America,United States,McComb,34,,,,
Glover Quin,QuinGl99,NFL,,North America,United States,McComb,37,,,,
Ivan Quinn,QuinIv20,NFL,,,,,18,,,,
Jonathan Quinn,QuinJo00,NFL,,,,,18,,,,
Kelly Quinn,QuinKe20,NFL,,,,,18,,,,
Marcus Quinn,QuinMa20,NFL,,,,,18,,,,
Mike Quinn,QuinMi00,NFL,,North America,United States,Las Vegas,18,,,,
Paddy Quinn,QuinPa20,NFL,,,,,18,,,,
Richard Quinn,QuinRi00,NFL,,North America,United States,Huntsville,18,,,,
Robert Quinn,QuinRo00,NFL,,North America,United States,Ladson,40,,,,
Robert Quinn,QuinRo00,NFL,,North America,United States,Ladson,68,,,,
Robert Quinn,QuinRo00,NFL,,North America,United States,Ladson,56,,,,
Robert Quinn,QuinRo00,NFL,,North America,United States,Ladson,31,,,,
Robert Quinn,QuinRo00,NFL,,North America,United States,Ladson,31,,,,
Robert Quinn,QuinRo00,NFL,,North America,United States,Ladson,37,,,,
Robert Quinn,QuinRo00,NFL,,North America,United States,Ladson,37,,,,
Robert Quinn,QuinRo00,NFL,,North America,United States,Ladson,43,,,,
Robert Quinn,QuinRo00,NFL,,North America,United States,Ladson,37,,,,
Robert Quinn,QuinRo00,NFL,,North America,United States,Ladson,53,,,,
Robert Quinn,QuinRo00,NFL,,North America,United States,Ladson,28,,,,
Skeet Quinlan,QuinSk00,NFL,,,,,18,,,,
Steve Quinn,QuinSt20,NFL,,North America,United States,Pittsburg,18,,,,
Trey Quinn,QuinTr00,NFL,,North America,United States,Lake Charles,21,,,,
Trey Quinn,QuinTr00,NFL,,North America,United States,Lake Charles,21,,,,
Trey Quinn,QuinTr00,NFL,,North America,United States,Lake Charles,18,,,,
Ed Quirk,QuirEd20,NFL,,,,,18,,,,
Teagan Quitoriano,QuitTe00,NFL,,,,,21,,,,
Teagan Quitoriano,QuitTe00,NFL,,,,,18,,,,
Brent Qvale,QvalBr01,NFL,,North America,United States,Williston,25,,,,
Brent Qvale,QvalBr01,NFL,,North America,United States,Williston,25,,,,
Brent Qvale,QvalBr01,NFL,,North America,United States,Williston,28,,,,
Brent Qvale,QvalBr01,NFL,,North America,United States,Williston,25,,,,
Brent Qvale,QvalBr01,NFL,,North America,United States,Williston,21,,,,
Brent Qvale,QvalBr01,NFL,,North America,United States,Williston,28,,,,
Marc Raab,RaabMa20,NFL,,,,,18,,,,
Bob Raba,RabaBo20,NFL,,North America,United States,Washington,18,,,,
Casey Rabach,RabaCa20,NFL,,North America,United States,Sturgeon Bay,18,,,,
Warren Rabb,RabbWa00,NFL,,,,,18,,,,
Buster Raborn,RaboBu20,NFL,,,,,18,,,,
Mike Rabold,RaboMi20,NFL,,,,,18,,,,
Chilo Rachal,RachCh20,NFL,,,,,31,,,,
Latario Rachal,RachLa00,NFL,,,,,18,,,,
Frank Racis,RaciFr20,NFL,,,,,18,,,,
David Rackley,RackDa20,NFL,,,,,18,,,,
Derek Rackley,RackDe00,NFL,,North America,United States,Apple Valley,18,,,,
Will Rackley,RackWi01,NFL,,Europe,Greece,Athens,31,,,,
George Radachowsky,RadaGe20,NFL,,North America,United States,Danbury,18,,,,
Bill Rademacher,RadeBi00,NFL,,,,,18,,,,
Jason Rader,RadeJa00,NFL,,North America,United States,Charleston,18,,,,
John Rade,RadeJo20,NFL,,,,,18,,,,
Kevin Rader,RadeKe00,NFL,,North America,United States,Pittsburgh,18,,,,
Kevin Rader,RadeKe00,NFL,,North America,United States,Pittsburgh,18,,,,
Kevin Rader,RadeKe00,NFL,,North America,United States,Pittsburgh,18,,,,
Kevin Rader,RadeKe00,NFL,,North America,United States,Pittsburgh,18,,,,
Keith Radecic,RadeKe20,NFL,,,,,18,,,,
Scott Radecic,RadeSc20,NFL,,,,,18,,,,
Bruce Radford,RadfBr20,NFL,,,,,18,,,,
Ken Radick,RadiKe20,NFL,,,,,18,,,,
Wayne Radloff,RadlWa20,NFL,,Europe,United Kingdom,London,18,,,,
Alex Rado,RadoAl20,NFL,,,,,18,,,,
Bill Radovich,RadoBi20,NFL,,,,,18,,,,
George Rado,RadoGe20,NFL,,,,,18,,,,
George Radosevich,RadoGe21,NFL,,,,,18,,,,
Dillon Radunz,RaduDi00,NFL,,North America,United States,Becker,21,,,,
Dillon Radunz,RaduDi00,NFL,,North America,United States,Becker,25,,,,
Dillon Radunz,RaduDi00,NFL,,North America,United States,Becker,31,,,,
Vic Radzievitch,RadzVi20,NFL,,,,,18,,,,
Norbert Raemer,RaemNo20,NFL,,,,,18,,,,
Mike Rae,RaexMi00,NFL,,,,,18,,,,
Bill Raffel,RaffBi20,NFL,,,,,18,,,,
Ian Rafferty,RaffIa20,NFL,,,,,18,,,,
Tom Rafferty,RaffTo20,NFL,,,,,18,,,,
Vince Rafferty,RaffVi20,NFL,,North America,United States,Manhattan,18,,,,
Billy Rafter,RaftBi20,NFL,,,,,18,,,,
Phil Ragazzo,RagaPh20,NFL,,,,,18,,,,
Trey Ragas,RagaTr00,NFL,,North America,United States,New Orleans,18,,,,
Floyd Raglin,RaglFl20,NFL,,,,,18,,,,
Reggie Ragland,RaglRe00,NFL,,North America,United States,Madison,34,,,,
Reggie Ragland,RaglRe00,NFL,,North America,United States,Madison,37,,,,
Reggie Ragland,RaglRe00,NFL,,North America,United States,Madison,31,,,,
Reggie Ragland,RaglRe00,NFL,,North America,United States,Madison,28,,,,
Reggie Ragland,RaglRe00,NFL,,North America,United States,Madison,34,,,,
Reggie Ragland,RaglRe00,NFL,,North America,United States,Madison,21,,,,
Frank Ragnow,RagnFr00,NFL,,North America,United States,Victoria,40,,,,
Frank Ragnow,RagnFr00,NFL,,North America,United States,Victoria,37,,,,
Frank Ragnow,RagnFr00,NFL,,North America,United States,Victoria,46,,,,
Frank Ragnow,RagnFr00,NFL,,North America,United States,Victoria,25,,,,
Frank Ragnow,RagnFr00,NFL,,North America,United States,Victoria,50,,,,
Frank Ragnow,RagnFr00,NFL,,North America,United States,Victoria,53,,,,
Dave Ragone,RagoDa00,NFL,,,,,18,,,,
George Ragsdale,RagsGe00,NFL,,,,,18,,,,
Vincent Ragunas,RaguVi20,NFL,,,,,18,,,,
Steve Raible,RaibSt00,NFL,,North America,United States,Louisville,18,,,,
Jim Raiff,RaifJi20,NFL,,,,,18,,,,
Bernhard Raimann,RaimBe00,NFL,,Europe,Austria,Vienna,34,,,,
Bernhard Raimann,RaimBe00,NFL,,Europe,Austria,Vienna,40,,,,
Ben Raimondi,RaimBe20,NFL,,,,,18,,,,
Dave Raimey,RaimDa20,NFL,,,,,18,,,,
Bobby Rainey,RainBo00,NFL,,,,,31,,,,
Bobby Rainey,RainBo00,NFL,,,,,34,,,,
Bobby Rainey,RainBo00,NFL,,,,,18,,,,
Bobby Rainey,RainBo00,NFL,,,,,21,,,,
Bobby Rainey,RainBo00,NFL,,,,,21,,,,
Chris Rainey,RainCh00,NFL,,,,,21,,,,
Chris Rainey,RainCh00,NFL,,,,,18,,,,
Dan Rains,RainDa20,NFL,,,,,18,,,,
Mike Raines,RainMi20,NFL,,,,,18,,,,
Wali Rainer,RainWa20,NFL,,,,,18,,,,
Donovan Raiola,RaioDo00,NFL,,North America,United States,Honolulu,18,,,,
Dominic Raiola,RaioDo20,NFL,,North America,United States,Honolulu,40,,,,
Dominic Raiola,RaioDo20,NFL,,North America,United States,Honolulu,43,,,,
Dominic Raiola,RaioDo20,NFL,,North America,United States,Honolulu,37,,,,
B.J. Raji,RajiBJ99,NFL,,North America,United States,New York,37,,,,
B.J. Raji,RajiBJ99,NFL,,North America,United States,New York,37,,,,
B.J. Raji,RajiBJ99,NFL,,North America,United States,New York,43,,,,
Peter Rajkovich,RajkPe20,NFL,,Europe,Austria,Vienna,18,,,,
Larry Rakestraw,RakeLa00,NFL,,,,,18,,,,
Gregg Rakoczy,RakoGr20,NFL,,,,,18,,,,
Dan Ralph,RalpDa20,NFL,,North America,United States,Denver,18,,,,
Nick Ralston,RalsNi00,NFL,,,,,18,,,,
Bacarri Rambo,RambBa00,NFL,,,,,21,,,,
Bacarri Rambo,RambBa00,NFL,,,,,21,,,,
Bacarri Rambo,RambBa00,NFL,,,,,31,,,,
Bacarri Rambo,RambBa00,NFL,,,,,25,,,,
Ken-Yon Rambo,RambKe00,NFL,,,,,18,,,,
Ryan Ramczyk,RamcRy00,NFL,,North America,United States,Stevens Point,46,,,,
Ryan Ramczyk,RamcRy00,NFL,,North America,United States,Stevens Point,65,,,,
Ryan Ramczyk,RamcRy00,NFL,,North America,United States,Stevens Point,68,,,,
Ryan Ramczyk,RamcRy00,NFL,,North America,United States,Stevens Point,65,,,,
Ryan Ramczyk,RamcRy00,NFL,,North America,United States,Stevens Point,31,,,,
Ryan Ramczyk,RamcRy00,NFL,,North America,United States,Stevens Point,43,,,,
Ryan Ramczyk,RamcRy00,NFL,,North America,United States,Stevens Point,37,,,,
Jim Ramey,RameJi20,NFL,,North America,United States,Louisville,18,,,,
Manuel Ramirez,RamiMa20,NFL,,,,,37,,,,
Manuel Ramirez,RamiMa20,NFL,,,,,53,,,,
Manuel Ramirez,RamiMa20,NFL,,,,,46,,,,
Manuel Ramirez,RamiMa20,NFL,,,,,31,,,,
Tony Ramirez,RamiTo20,NFL,,North America,United States,Lincoln,18,,,,
Joe Ramona,RamoJo20,NFL,,,,,18,,,,
Andre Ramsey,RamsAn20,NFL,,North America,United States,Portsmouth,18,,,,
Buster Ramsey,RamsBu20,NFL,,,,,18,,,,
Chuck Ramsey,RamsCh20,NFL,,,,,18,,,,
Derrick Ramsey,RamsDe00,NFL,,,,,18,,,,
Eason Ramson,RamsEa00,NFL,,,,,18,,,,
Frank Ramsey,RamsFr20,NFL,,North America,United States,Corvallis,18,,,,
Greg Ramsey,RamsGr20,NFL,,,,,18,,,,
Jalen Ramsey,RamsJa00,NFL,,North America,United States,Smyrna,43,,,,
Jalen Ramsey,RamsJa00,NFL,,North America,United States,Smyrna,65,,,,
Jalen Ramsey,RamsJa00,NFL,,North America,United States,Smyrna,50,,,,
Jalen Ramsey,RamsJa00,NFL,,North America,United States,Smyrna,46,,,,
Jalen Ramsey,RamsJa00,NFL,,North America,United States,Smyrna,65,,,,
Jalen Ramsey,RamsJa00,NFL,,North America,United States,Smyrna,62,,,,
Jalen Ramsey,RamsJa00,NFL,,North America,United States,Smyrna,43,,,,
Jalen Ramsey,RamsJa00,NFL,,North America,United States,Smyrna,40,,,,
Knox Ramsey,RamsKn20,NFL,,,,,18,,,,
LaJuan Ramsey,RamsLa20,NFL,,,,,18,,,,
Nate Ramsey,RamsNa20,NFL,,,,,18,,,,
Patrick Ramsey,RamsPa00,NFL,,,,,18,,,,
Randy Ramsey,RamsRa00,NFL,,,,,21,,,,
Ray Ramsey,RamsRa20,NFL,,,,,18,,,,
Red Ramsey,RamsRe20,NFL,,,,,18,,,,
Steve Ramsey,RamsSt00,NFL,,,,,18,,,,
Tom Ramsey,RamsTo00,NFL,,,,,18,,,,
Al Randolph,RandAl20,NFL,,,,,18,,,,
Antwaan Randle El,RandAn00,NFL,,,,,18,,,,
Clare Randolph,RandCl20,NFL,,,,,18,,,,
Curtis Randall,RandCu20,NFL,,,,,18,,,,
Damarious Randall,RandDa00,NFL,,,,,31,,,,
Damarious Randall,RandDa00,NFL,,,,,28,,,,
Damarious Randall,RandDa00,NFL,,,,,34,,,,
Damarious Randall,RandDa00,NFL,,,,,37,,,,
Damarious Randall,RandDa00,NFL,,,,,31,,,,
Damarious Randall,RandDa00,NFL,,,,,21,,,,
Dennis Randall,RandDe20,NFL,,,,,18,,,,
Ervin Randle,RandEr20,NFL,,,,,18,,,,
Greg Randall,RandGr20,NFL,,,,,18,,,,
Harry Randolph,RandHa20,NFL,,,,,18,,,,
John Randle,RandJo00,NFL,,,,,18,,,,
Joseph Randle,RandJo01,NFL,,North America,United States,Wichita,25,,,,
Joseph Randle,RandJo01,NFL,,North America,United States,Wichita,28,,,,
Joseph Randle,RandJo01,NFL,,North America,United States,Wichita,25,,,,
Kheeston Randall,RandKh00,NFL,,,,,21,,,,
Marcus Randall,RandMa20,NFL,,,,,18,,,,
Proc Randels,RandPr20,NFL,,,,,18,,,,
Rueben Randle,RandRu00,NFL,,North America,United States,Bastrop,28,,,,
Rueben Randle,RandRu00,NFL,,North America,United States,Bastrop,31,,,,
Rueben Randle,RandRu00,NFL,,North America,United States,Bastrop,43,,,,
Rueben Randle,RandRu00,NFL,,North America,United States,Bastrop,40,,,,
Sonny Randle,RandSo00,NFL,,,,,18,,,,
Tate Randle,RandTa20,NFL,,,,,18,,,,
Terry Randolph,RandTe20,NFL,,,,,18,,,,
Thomas Randolph,RandTh20,NFL,,,,,18,,,,
Tom Randall,RandTo20,NFL,,North America,United States,Mason City,18,,,,
Louis Rankin,RankLo00,NFL,,,,,18,,,,
Martinas Rankin,RankMa00,NFL,,North America,United States,Jackson,28,,,,
Martinas Rankin,RankMa00,NFL,,North America,United States,Jackson,28,,,,
Martinas Rankin,RankMa00,NFL,,North America,United States,Jackson,21,,,,
Sheldon Rankins,RankSh00,NFL,,North America,United States,Covington,21,,,,
Sheldon Rankins,RankSh00,NFL,,North America,United States,Covington,40,,,,
Sheldon Rankins,RankSh00,NFL,,North America,United States,Covington,40,,,,
Sheldon Rankins,RankSh00,NFL,,North America,United States,Covington,21,,,,
Sheldon Rankins,RankSh00,NFL,,North America,United States,Covington,25,,,,
Sheldon Rankins,RankSh00,NFL,,North America,United States,Covington,25,,,,
Sheldon Rankins,RankSh00,NFL,,North America,United States,Covington,40,,,,
Sheldon Rankins,RankSh00,NFL,,North America,United States,Covington,43,,,,
Walt Rankin,RankWa20,NFL,,,,,18,,,,
Derrick Ransom,RansDe20,NFL,,North America,United States,Indianapolis,18,,,,
Keith Ranspot,RansKe20,NFL,,,,,18,,,,
John Rapacz,RapaJo20,NFL,,,,,18,,,,
Bob Rapp,RappBo20,NFL,,,,,18,,,,
Herb Rapp,RappHe20,NFL,,,,,18,,,,
Manny Rapp,RappMa20,NFL,,,,,18,,,,
Taylor Rapp,RappTa00,NFL,,North America,United States,Bellingham,37,,,,
Taylor Rapp,RappTa00,NFL,,North America,United States,Bellingham,25,,,,
Taylor Rapp,RappTa00,NFL,,North America,United States,Bellingham,37,,,,
Taylor Rapp,RappTa00,NFL,,North America,United States,Bellingham,34,,,,
Taylor Rapp,RappTa00,NFL,,North America,United States,Bellingham,25,,,,
