Rk,Player,Pos,City,From,To,AP1,PB,St,wAV,G,Cmp,Att,Yds,TD,Lng,Int,Sk,Yds.1,Att.1,Yds.2,TD.1,Lng.1,Rec,Yds.3,TD.2,Lng.2,Player-additional
124,Chris Clark,T,New Orleans,2010,2019,0,0,4,36,129,,,,0,,,,,,,0,,,,0,,ClarCh21
125,Morris Claiborne,CB,Shreveport,2012,2019,0,0,5,25,85,,,,0,,,,,,,0,,,,0,,ClaiMo00
126,Spencer Ware,RB,Eunice,2013,2019,0,0,1,17,43,,,,0,,,,,357.0,1631.0,11,52.0,64.0,698.0,2,46.0,WareSp00
127,Eric Reid,FS,Geismar,2013,2019,0,1,7,33,99,,,,0,,,,,,,0,,,,0,,ReidEr00
128,Ronald Leary,G,Baton Rouge,2013,2019,0,0,5,31,77,,,,0,,,,,,,0,,,,0,,LearRo00
129,Greg Robinson,T,Thibodaux,2014,2019,0,0,5,24,83,,,,0,,,,,,,0,,,,0,,RobiGr01
130,Chad Williams,WR,Baton Rouge,2017,2019,0,0,1,1,17,,,,0,,,,,3.0,42.0,0,33.0,20.0,202.0,1,22.0,WillCh05
131,Tim Williams,OLB,Baton Rouge,2017,2019,0,0,0,2,20,,,,0,,,,,,,0,,,,0,,WillTi00
132,Derrius Guice,RB,Baton Rouge,2019,2019,0,0,0,2,5,,,,0,,,,,42.0,245.0,2,60.0,7.0,79.0,1,45.0,GuicDe00
133,Charles Jones,TE,New Orleans,2019,2019,0,0,0,0,4,,,,0,,,,,,,0,,1.0,5.0,0,5.0,JoneCh10
134,Gerald Willis,DL,New Orleans,2019,2019,0,0,0,0,2,,,,0,,,,,,,0,,,,0,,WillGe02
135,Donnie Jones,P,Baton Rouge,2004,2018,0,0,0,27,226,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,4.0,9.0,0,9.0,,,0,,JoneDo21
136,Kyle Williams,DT,Ruston,2006,2018,0,6,11,79,183,,,,0,,,,,1.0,1.0,1,1.0,1.0,9.0,0,9.0,WillKy20
137,Mike Wallace,WR,New Orleans,2009,2018,0,1,8,57,144,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,34.0,241.0,0,21.0,538.0,8072.0,57,95.0,WallMi00
138,Kendrick Lewis,DB,New Orleans,2010,2018,0,0,6,30,103,,,,0,,,,,,,0,,,,0,,LewiKe00
139,Bennie Logan,DT,Coushatta,2013,2018,0,0,5,28,89,,,,0,,,,,,,0,,,,0,,LogaBe00
140,Charcandrick West,RB,Cullen,2014,2018,0,0,1,13,52,,,,0,,,,,268.0,998.0,7,38.0,77.0,589.0,6,80.0,WestCh01
141,Jeremy Hill,RB,Baton Rouge,2014,2018,0,0,3,21,55,,,,0,,,,,708.0,2898.0,29,85.0,68.0,490.0,1,38.0,HillJe01
142,Alfred Blue,RB,Boutte,2014,2018,0,0,1,18,73,,,,0,,,,,673.0,2407.0,8,48.0,69.0,470.0,2,28.0,BlueAl00
143,Andre Hal,CB,Port Allen,2014,2018,0,0,3,17,69,,,,0,,,,,,,0,,,,0,,HalxAn00
144,Lorenzo Doss,CB,New Orleans,2015,2018,0,0,0,0,16,,,,0,,,,,,,0,,,,0,,DossLo00
145,Harlan Miller,CB,Hammond,2016,2018,0,0,0,2,9,,,,0,,,,,,,0,,,,0,,MillHa00
146,Jeremy Vujnovich,T,Belle Chase,2016,2018,0,0,1,7,23,,,,0,,,,,,,0,,,,0,,VujnJe00
147,Robert Kelley,RB,New Orleans,2016,2018,0,0,1,6,24,,,,0,,,,,234.0,906.0,9,66.0,16.0,100.0,1,22.0,KellRo00
148,Kentrell Brice,S,Ruston,2016,2018,0,0,1,6,36,,,,0,,,,,,,0,,,,0,,BricKe00
149,Treston Decoud,CB,Covington,2017,2018,0,0,0,1,11,,,,0,,,,,,,0,,,,0,,DecoTr00
150,Jeremy Clark,CB,Houma,2017,2018,0,0,0,0,2,,,,0,,,,,,,0,,,,0,,ClarJe04
151,Elijah McGuire,RB,Houma,2017,2018,0,0,0,6,24,,,,0,,,,,180.0,591.0,4,69.0,36.0,370.0,2,38.0,McGuEl00
152,Rico Gathers,TE,New Orleans,2018,2018,0,0,0,0,15,,,,0,,,,,,,0,,3.0,45.0,0,32.0,GathRi00
153,Malachi Dupre,WR,New Orleans,2018,2018,0,0,0,0,1,,,,0,,,,,,,0,,,,0,,DuprMa01
154,Steven Dunbar,WR,Metaire,2018,2018,0,0,0,0,1,,,,0,,,,,,,0,,,,0,,DunbSt00
155,Jalen Tolliver,WR,Rayville,2018,2018,0,0,0,0,3,,,,0,,,,,,,0,,3.0,37.0,0,15.0,TollJa00
156,Matt Forte,RB,Lake Charles,2008,2017,0,2,9,84,146,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,2356.0,9796.0,54,68.0,554.0,4672.0,21,89.0,FortMa00
157,Lavar Edwards,DE,Gretna,2013,2017,0,0,0,1,25,,,,0,,,,,,,0,,,,0,,EdwaLa00
158,Tyrunn Walker,DL,New Iberia,2013,2017,0,0,1,10,58,,,,0,,,,,,,0,,,,0,,WalkTy00
159,Eddie Lacy,RB,Gretna,2013,2017,0,1,3,36,60,,,,0,,,,,857.0,3614.0,23,60.0,107.0,947.0,6,67.0,LacyEd00
160,Michael Mauti,OLB,New Orleans,2013,2017,0,0,0,6,58,,,,0,,,,,,,0,,,,0,,MautMi00
161,Anthony Johnson,DL,Baton Rouge,2014,2017,0,0,0,2,22,,,,0,,,,,,,0,,,,0,,JohnAn04
162,Terrence Magee,RB,Covington,2015,2017,0,0,0,0,8,,,,0,,,,,5.0,17.0,0,5.0,1.0,2.0,0,2.0,MageTe00
163,Ronald Martin,S,Plaquemine,2015,2017,0,0,0,1,13,,,,0,,,,,,,0,,,,0,,MartRo01
164,Vadal Alexander,G,New Orleans,2016,2017,0,0,0,6,24,,,,0,,,,,,,0,,,,0,,AlexVa00
165,Michael Hunter,CB,Monroe,2016,2017,0,0,0,0,6,,,,0,,,,,,,0,,,,0,,HuntMi00
166,Dexter McCoil,S,Metairie,2016,2017,0,0,0,2,26,,,,0,,,,,,,0,,,,0,,McCoDe00
