Rk,Player,Pos,City,From,To,AP1,PB,St,wAV,G,Cmp,Att,Yds,TD,Lng,Int,Sk,Yds.1,Att.1,Yds.2,TD.1,Lng.1,Rec,Yds.3,TD.2,Lng.2,Player-additional
160,Jay Leeuwenburg,G,St. Louis,1992,2000,0,0,7,46,137,,,,0.0,,,,,,,0.0,,,,0.0,,LeeuJa20
161,Darnell Walker,DB,St. Louis,1993,2000,0,0,6,24,120,,,,0.0,,,,,,,0.0,,,,0.0,,WalkDa20
162,Max Lane,T,Norbone,1994,2000,0,0,4,33,100,,,,0.0,,,,,,,0.0,,,,0.0,,LaneMa20
163,Napoleon Kaufman,RB,Kansas City,1995,2000,0,0,3,39,91,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,978.0,4792.0,12.0,83.0,127.0,1107.0,5.0,70.0,KaufNa00
164,Marquis Walker,DB,St. Louis,1996,2000,0,0,0,12,64,,,,0.0,,,,,,,0.0,,,,0.0,,WalkMa21
165,Chris Banks,G,Lexington,1998,2000,0,0,0,4,28,,,,0.0,,,,,,,0.0,,,,0.0,,BankCh20
166,Mac Cody,WR,St. Louis,1999,2000,0,0,0,2,28,,,,0.0,,,,,,,0.0,,23.0,272.0,1.0,24.0,CodyMa00
167,Jason Johnson,C,Kansas City,1998,1999,0,0,0,3,30,,,,0.0,,,,,,,0.0,,,,0.0,,JohnJa24
168,Mark Collins,DB,St. Louis,1986,1998,0,0,11,56,168,,,,0.0,,,,,,,0.0,,,,0.0,,CollMa20
169,Allen DeGraffenreid,T,Kansas City,1998,1998,0,0,0,0,5,,,,0.0,,,,,,,0.0,,,,0.0,,DeGrAl20
170,David Frisch,TE,Kirkwood,1993,1997,0,0,0,0,41,,,,0.0,,,,,,,0.0,,9.0,70.0,1.0,21.0,FrisDa00
171,Tim Hall,RB,Kansas City,1996,1997,0,0,0,1,18,,,,0.0,,,,,26.0,127.0,0.0,15.0,1.0,9.0,0.0,9.0,HallTi20
172,Dorian Brew,DB,St. Louis,1996,1997,0,0,0,0,16,,,,0.0,,,,,,,0.0,,,,0.0,,BrewDo20
173,Ronnie Ward,LB,St. Louis,1997,1997,0,0,0,0,4,,,,0.0,,,,,,,0.0,,,,0.0,,WardRo20
174,Eric Moore,G,Berkeley,1988,1995,0,0,5,35,84,,,,0.0,,,,,,,0.0,,,,0.0,,MoorEr20
175,Bruce Pickens,DB,Kansas City,1991,1995,0,0,0,4,48,,,,0.0,,,,,,,0.0,,0.0,0.0,0.0,0.0,PickBr20
176,Richard Stephens,G,St. Louis,1993,1995,0,0,0,3,29,,,,0.0,,,,,,,0.0,,,,0.0,,StepRi20
177,Kenyon Rasheed,FB,Kansas City,1993,1995,0,0,0,1,24,,,,0.0,,,,,27.0,89.0,1.0,23.0,13.0,115.0,0.0,22.0,RashKe00
178,Butler By'not'e,RB,St. Louis,1994,1995,0,0,0,0,16,,,,0.0,,,,,,,0.0,,,,0.0,,BynoBu20
179,Israel Byrd,DB,St. Louis,1994,1995,0,0,0,0,7,,,,0.0,,,,,,,0.0,,,,0.0,,ByrdIs20
180,Ed Hawthorne,NT,St. Louis,1995,1995,0,0,0,0,1,,,,0.0,,,,,,,0.0,,,,0.0,,HawtEd20
181,Pat Johnson,DB,Mineral Point,1995,1995,0,0,0,1,14,,,,0.0,,,,,,,0.0,,,,0.0,,JohnPa20
182,Gerald Collins,LB,St. Louis,1995,1995,0,0,0,0,3,,,,0.0,,,,,,,0.0,,,,0.0,,CollGe21
183,Napoleon McCallum,RB,Jefferson City,1986,1994,0,0,0,6,74,,,,0.0,,,,,223.0,790.0,6.0,18.0,17.0,121.0,0.0,22.0,McCaNa00
184,Darrell Thompson,RB,St. Louis,1990,1994,0,0,2,16,60,,,,0.0,,,,,464.0,1641.0,7.0,60.0,41.0,330.0,1.0,43.0,ThomDa01
