Rk,Player,Pos,City,From,To,AP1,PB,St,wAV,G,Cmp,Att,Yds,TD,Lng,Int,Sk,Yds.1,Att.1,Yds.2,TD.1,Lng.1,Rec,Yds.3,TD.2,Lng.2,Player-additional
180,Ed Podolak,RB,Atlantic,1969,1977,0,0,6,53,104,4.0,6.0,82.0,0,24.0,1.0,2.0,13.0,1157.0,4451.0,34,65.0,288.0,2456.0,6,59.0,PodoEd00
181,Duane Benson,RLB,Belmond,1967,1976,0,0,0,25,121,,,,0,,,,,,,0,,,,0,,BensDu20
182,Doug Winslow,WR,Des Moines,1973,1976,0,0,0,0,17,,,,0,,,,,,,0,,4.0,45.0,0,14.0,WinsDo00
183,Larry Lawrence,QB,Mount Pleasant,1974,1976,0,0,0,1,9,9.0,31.0,79.0,0,17.0,4.0,6.0,45.0,6.0,36.0,0,19.0,,,0,,LawrLa00
184,Tony Baker,RB,Fort Madison,1968,1975,0,1,2,23,86,,,,0,,,,,536.0,2087.0,15,54.0,82.0,685.0,2,42.0,BakeTo00
185,Larry Ely,MLB,Iowa City,1970,1975,0,0,1,10,29,,,,0,,,,,,,0,,,,0,,ElyxLa20
186,Wayne Clark,QB,Oskaloosa,1970,1975,0,0,0,2,40,52.0,120.0,745.0,0,62.0,14.0,12.0,106.0,16.0,86.0,1,16.0,,,0,,ClarWa00
187,Jim Arneson,G,Iowa City,1973,1975,0,0,0,10,33,,,,0,,,,,,,0,,,,0,,ArneJi20
188,Mike Eischeid,K,Orange City,1966,1974,0,0,0,17,112,1.0,1.0,6.0,0,6.0,0.0,0.0,0.0,4.0,38.0,0,24.0,,,0,,EiscMi20
189,Jim Miller,G,Iowa City,1971,1974,0,0,1,7,30,,,,0,,,,,,,0,,,,0,,MillJi21
190,Bill Demory,QB,Indianola,1973,1974,0,0,0,1,7,12.0,39.0,159.0,2,31.0,8.0,8.0,73.0,4.0,-1.0,0,0.0,,,0,,DemoBi00
191,Dave McCurry,DB,Grinnell,1974,1974,0,0,0,1,2,,,,0,,,,,,,0,,,,0,,McCuDa21
192,Paul Seiler,C,Algona,1967,1973,0,0,0,12,39,,,,0,,,,,,,0,,,,0,,SeilPa20
193,Dave Williams,WR,Cedar Rapids,1967,1973,0,0,4,30,86,,,,0,,,,,6.0,69.0,0,43.0,183.0,2768.0,25,71.0,WillDa02
194,Jack Pardee,LB,Exira,1957,1972,1,1,15,77,196,,,,0,,,,,,,0,,,,0,,PardJa00
195,Dave Long,DE,Jefferson,1966,1972,0,0,4,24,96,,,,0,,,,,,,0,,,,0,,LongDa21
196,Richard Winther,C,Charles City,1971,1972,0,0,0,5,16,,,,0,,,,,,,0,,,,0,,WintRi20
197,Bob Christiansen,DT,Marshalltown,1972,1972,0,0,0,1,4,,,,0,,,,,,,0,,,,0,,ChriBo20
198,Karl Noonan,SE,Dubuque,1966,1971,0,1,2,19,84,,,,0,,,,,2.0,-20.0,0,0.0,136.0,1798.0,17,51.0,NoonKa00
199,Mike Dirks,DT,Monticello,1968,1971,0,0,0,9,43,,,,0,,,,,,,0,,,,0,,DirkMi20
200,Mike Haffner,WR,Waterloo,1968,1971,0,0,2,11,37,1.0,1.0,18.0,0,18.0,0.0,0.0,0.0,3.0,3.0,0,1.0,59.0,991.0,7,52.0,HaffMi00
