Rk,Player,Pos,City,From,To,AP1,PB,St,wAV,G,Cmp,Att,Yds,TD,Lng,Int,Sk,Yds.1,Att.1,Yds.2,TD.1,Lng.1,Rec,Yds.3,TD.2,Lng.2,Player-additional
151,Darrick Brownlow,MLB,Indianapolis,1991,1996,0,0,1,6,95,,,,0.0,,,,,,,0.0,,,,0.0,,BrowDa24
152,Thomas Homco,LB,Hammond,1993,1996,0,0,0,4,45,,,,0.0,,,,,,,0.0,,,,0.0,,HomcTh20
153,Issac Booth,DB,Indianapolis,1994,1996,0,0,0,4,35,,,,0.0,,,,,,,0.0,,,,0.0,,BootIs20
154,Eric England,DE,Fort Wayne,1994,1996,0,0,0,3,37,,,,0.0,,,,,,,0.0,,,,0.0,,EnglEr20
155,Steve Hall,DB,Fort Wayne,1996,1996,0,0,0,0,3,,,,0.0,,,,,,,0.0,,,,0.0,,HallSt20
156,Brandon Hayes,G,Muncie,1996,1996,0,0,0,1,7,,,,0.0,,,,,,,0.0,,,,0.0,,HayeBr20
157,Arnold Mickens,RB,Indianapolis,1996,1996,0,0,0,0,3,,,,0.0,,,,,,,0.0,,,,0.0,,MickAr20
158,Chris Sedoris,C,Columbus,1996,1996,0,0,0,1,9,,,,0.0,,,,,,,0.0,,,,0.0,,SedoCh20
159,Adam Lingner,C,Indianapolis,1983,1995,0,0,0,10,200,,,,0.0,,,,,,,0.0,,,,0.0,,LingAd20
160,Ricky Ervins,RB,Fort Wayne,1991,1995,0,0,1,23,76,,,,0.0,,,,,554.0,2114.0,8.0,65.0,117.0,870.0,2.0,28.0,ErviRi00
161,Chris Green,DB,Lawrenceburg,1991,1995,0,0,0,5,66,,,,0.0,,,,,,,0.0,,,,0.0,,GreeCh20
162,Vaughn Dunbar,RB,Fort Wayne,1992,1995,0,0,1,7,39,,,,0.0,,,,,267.0,935.0,5.0,26.0,11.0,73.0,0.0,13.0,DunbVa00
163,Dave Duerson,DB,Muncie,1983,1993,0,4,5,58,160,,,,0.0,,,,,,,0.0,,,,0.0,,DuerDa00
164,Mark Clayton,WR,Indianapolis,1983,1993,0,5,10,78,158,1.0,2.0,48.0,1.0,48.0,1.0,2.0,15.0,14.0,108.0,0.0,30.0,582.0,8974.0,84.0,78.0,ClayMa00
165,Ernie Jones,WR,Elkhart,1988,1993,0,0,3,26,83,,,,0.0,,,,,13.0,76.0,0.0,18.0,215.0,3630.0,20.0,93.0,JoneEr00
166,Kent Sullivan,P,Plymouth,1991,1993,0,0,0,0,5,,,,0.0,,,,,,,0.0,,,,0.0,,SullKe20
167,Brian Mitchell,DB,Indianapolis,1991,1993,0,0,0,2,36,,,,0.0,,,,,,,0.0,,,,0.0,,MitcBr21
168,Ernie Thompson,RB,Terre Haute,1991,1993,0,0,0,1,20,,,,0.0,,,,,13.0,37.0,0.0,14.0,6.0,68.0,1.0,22.0,ThomEr00
169,Buford Jordan,RB,Lafayette,1986,1992,0,0,1,8,75,,,,0.0,,,,,184.0,687.0,8.0,44.0,37.0,355.0,1.0,37.0,JordBu00
170,Anthony Thompson,RB,Terre Haute,1990,1992,0,0,0,6,37,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,251.0,831.0,6.0,40.0,14.0,74.0,0.0,14.0,ThomAn00
171,Blair Kiel,QB,Columbus,1984,1991,0,0,0,4,25,108.0,193.0,1296.0,8.0,50.0,7.0,15.0,117.0,16.0,105.0,1.0,26.0,,,0.0,,KielBl00
172,Scott Studwell,LB,Evansville,1977,1990,0,2,11,68,201,,,,0.0,,,,,,,0.0,,,,0.0,,StudSc00
173,Mike Hammerstein,DE,Kokomo,1986,1990,0,0,0,6,56,,,,0.0,,,,,,,0.0,,,,0.0,,HammMi20
174,Lars Tate,RB,Indianapolis,1988,1990,0,0,2,8,33,,,,0.0,,,,,292.0,1061.0,15.0,48.0,16.0,98.0,2.0,19.0,TateLa00
175,Jim Juriga,G,Fort Wayne,1988,1990,0,0,3,21,44,,,,0.0,,,,,,,0.0,,,,0.0,,JuriJi20
176,Ray Wallace,RB,Indianapolis,1986,1989,0,0,1,3,29,,,,0.0,,,,,76.0,330.0,4.0,19.0,24.0,211.0,2.0,35.0,WallRa00
177,Jason Johnson,WR,Gary,1988,1989,0,0,0,0,22,,,,0.0,,,,,1.0,3.0,0.0,3.0,1.0,6.0,0.0,6.0,JohnJa00
