Rk,Player,Pos,City,From,To,AP1,PB,St,wAV,G,Cmp,Att,Yds,TD,Lng,Int,Sk,Yds.1,Att.1,Yds.2,TD.1,Lng.1,Rec,Yds.3,TD.2,Lng.2,Player-additional
153,Bob Winkel,DT,Paducah,1979,1980,0,0,0,4,31,,,,0.0,,,,,,,0.0,,,,0.0,,WinkBo20
154,Jim Marshall,DE,Danville,1960,1979,0,2,20,102,282,,,,0.0,,,,,,,0.0,,,,0.0,,MarsJi00
155,Dick Conn,DB,Louisville,1974,1979,0,0,0,10,58,,,,0.0,,,,,,,0.0,,,,0.0,,ConnDi20
156,Virgil Livers,DB,Fairfield,1975,1979,0,0,5,27,68,,,,0.0,,,,,,,0.0,,,,0.0,,LiveVi20
157,Joel Parker,WR,Louisville,1974,1977,0,0,2,5,22,0.0,1.0,0.0,0.0,0.0,0.0,1.0,6.0,2.0,2.0,0.0,6.0,51.0,585.0,6.0,58.0,ParkJo00
158,Fred Rayhle,TE,Covington,1977,1977,0,0,0,0,2,,,,0.0,,,,,,,0.0,,,,0.0,,RayhFr20
159,Howard Stidham,LB,Radcliff,1977,1977,0,0,0,1,4,,,,0.0,,,,,,,0.0,,,,0.0,,StidHo20
160,Larry Schreiber,RB,Covington,1971,1976,0,0,2,22,74,,,,0.0,,,,,506.0,1749.0,10.0,23.0,117.0,982.0,4.0,64.0,SchrLa00
161,Sonny Collins,RB,Madisonville,1976,1976,0,0,0,3,11,,,,0.0,,,,,91.0,319.0,0.0,47.0,4.0,37.0,0.0,20.0,CollSo00
162,Irv Goode,G,Newport,1962,1974,0,2,10,58,162,,,,0.0,,,,,,,0.0,,,,0.0,,GoodIr00
163,Dick Palmer,LB,Lexington,1970,1974,0,0,0,11,43,,,,0.0,,,,,,,0.0,,,,0.0,,PalmDi20
164,Dave Means,DE,Hopkinsville,1974,1974,0,0,0,2,9,,,,0.0,,,,,,,0.0,,,,0.0,,MeanDa20
165,Bubba McCollum,DT,Louisville,1974,1974,0,0,0,1,11,,,,0.0,,,,,,,0.0,,,,0.0,,McCoBu20
166,Sam Gruneisen,C,Louisville,1962,1973,0,0,8,42,130,,,,0.0,,,,,,,0.0,,,,0.0,,GrunSa20
167,Mo Moorman,G,Louisville,1968,1973,0,0,6,31,72,,,,0.0,,,,,,,0.0,,1.0,-1.0,0.0,0.0,MoorMo20
168,Lee Bouggess,RB,Louisville,1970,1973,0,0,2,12,32,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,271.0,697.0,5.0,26.0,78.0,589.0,3.0,34.0,BougLe00
169,Bill Bell,K,Fort Knox,1971,1973,0,0,0,3,31,,,,0.0,,,,,1.0,-3.0,0.0,0.0,,,0.0,,BellBi20
170,Leo Hayden,RB,Louisville,1971,1973,0,0,0,0,13,,,,0.0,,,,,8.0,11.0,1.0,5.0,1.0,17.0,0.0,17.0,HaydLe00
171,Lee Calland,DB,Louisville,1963,1972,0,0,5,32,101,,,,0.0,,,,,,,0.0,,,,0.0,,CallLe20
172,John Matlock,C,Louisville,1967,1972,0,0,0,13,59,,,,0.0,,,,,,,0.0,,,,0.0,,MatlJo20
173,Phil Clark,DB,Burlington,1967,1971,0,0,2,18,52,,,,0.0,,,,,,,0.0,,,,0.0,,ClarPh20
174,Sam Ball,T,Henderson,1966,1970,0,0,3,25,61,,,,0.0,,,,,,,0.0,,,,0.0,,BallSa20
175,Rick Norton,QB,Louisville,1966,1970,0,0,0,6,32,159.0,382.0,1815.0,7.0,65.0,30.0,47.0,430.0,19.0,41.0,0.0,13.0,,,0.0,,NortRi00
176,Dicky Lyons,DB,Louisville,1970,1970,0,0,0,1,4,,,,0.0,,,,,,,0.0,,,,0.0,,LyonDi20
177,Bob Talamini,G,Louisville,1960,1968,3,6,8,62,126,,,,0.0,,,,,0.0,14.0,0.0,14.0,,,0.0,,TalaBo00
178,Dave Simmons,LB,Elizabethtown,1965,1968,0,0,1,12,44,,,,0.0,,,,,,,0.0,,,,0.0,,SimmDa20
179,Rodger Bird,DB,Corbin,1966,1968,0,0,2,17,38,,,,0.0,,,,,,,0.0,,,,0.0,,BirdRo20
180,Curt Gentry,DB,Waco,1966,1968,0,0,1,13,38,,,,0.0,,,,,,,0.0,,,,0.0,,GentCu20
