city_coords,sf_distance,ny_distance
"-34.6648394,-58.3628061",10394.81315661538,8498.780130900079
"9.78436035,-83.49959318552582",4974.216657767798,3552.324524044048
"49.0268903,1.1510164",8903.646060604426,5764.103995900812
"58.5947443,-3.520577",7927.776201429433,5181.446742233943
"63.9368093,-21.0035319",6824.116615479992,4252.037810394964
"48.3966578,9.9931893",9366.844047638102,6387.751529511391
"51.8474946,5.8637771",8882.71634842465,5961.40616240258
"48.1212042,11.4299784",9453.59207096655,6496.752769316609
"-21.4064327,-48.5056132",10121.749845144415,7366.338764407619
"39.3624833,22.9401864",10761.412235927375,7797.51706349561
"18.5518464,-72.2920071",5289.766732296208,2462.0795583207164
"45.6183103,9.2081245",9581.29662964711,6474.680255027967
"45.545751550000006,19.813078282878507",10034.131567770752,7192.947656041021
"5.1593099,-76.685528",5868.20304317648,3947.276793422704
"5.320357,-4.016107",12078.4354555114,7943.277409581343
"-31.7330145,-60.5298511",10021.981162623337,8140.056779746365
"5.5186186,5.7480196",12833.137797851152,8749.509188468244
"-32.7840217,-71.5283361",9425.198427460404,8141.4622183186575
"60.87216165,10.503886379493999",8267.322532695747,5883.0214985301145
"10.416394350000001,-74.85603351926324",5622.132614059985,3357.8108867132937
"-1.2832533,36.8172449",15444.349206550707,11849.45242488356
"50.8175029,6.2630894",8989.402182356904,6030.614297847783
"-34.9206797,-57.9537638",10441.426714480049,8534.502097939177
"46.2047169,6.1423106290939335",9385.246270187,6232.813826172455
"45.4892522,15.5486303",9870.799547578106,6913.723850627021
"48.8126688,2.2385432",8974.360900479236,5847.0036045916995
"45.0677551,7.6824892",9558.698474524566,6396.511879168969
"50.2614798,14.2988105",9372.85022977212,6571.813382490584
"53.7974185,-1.5437941",8388.53790687522,5419.146665851999
"8.8453176,7.876834",12719.878678690737,8692.400999237603
"43.2961743,5.3699525",9599.933227214093,6321.21160722771
"-1.554004,13.220574",13971.735847791895,9889.28073408405
"48.9699732,2.3068482",8964.494618405222,5845.171527730913
"-4.05052,39.667169",15853.479490507563,12289.751455189004
"-26.138831,28.425029",16996.894154870566,12860.23872575802
"51.7511784,-0.472528",8602.619433426762,5554.097292386227
"15.7833743,-86.7917749",4258.1299965064,3026.6017817440024
"34.2379614,131.5873845",8973.857826385829,11302.44020991468
"-34.3115588,-57.3512918",10434.16359550541,8480.76133098017
"48.684969,9.0113444",9298.12588607646,6308.536623999281
"48.7053172,6.2220764",9171.2020539687,6121.337385423069
"47.2186371,-1.5541362",8914.632349129513,5647.873454420438
"43.6112422,3.8767337",9496.403395103622,6197.445578995304
"3.2288972,-76.4192267",6040.080199440308,4158.715015369167
"-25.7809839,-56.4478765",9842.523297272312,7582.160068085942
"38.044816,-4.170945",9500.659234966795,5860.127812979608
"38.5707742,-7.9092808",9226.987601200588,5539.924734618838
"52.0761541,7.004876",8911.867927885907,6024.515706076601
"-35.0381841,-64.2463205",10050.986061540343,8446.911287674171
"52.9142235,-1.4719885461266053",8462.103034374837,5450.800214395538
"51.4634854,0.1480552",8655.381233766,5604.956004343914
"49.7599825,9.5166598",9223.830284845031,6290.261024559194
"51.6553875,-0.3957425",8614.010937234085,5562.442609483878
"-1.8762599,-79.50689168949548",6223.24524635611,4749.13808755192
"-33.2484204,-58.0298671",10306.963619144612,8351.882678161199
"3.8881929,-77.0738324",5937.10312947125,4090.328012626005
"-38.3695057,-69.832275",10005.520318568424,8767.491818757533
"52.0695316,5.128292776535508",8831.563224856814,5905.310801599051
"0.71702875,-78.19178803001415",6105.711114596939,4449.541729542603
"-3.9861769,-79.2033232",6423.118936921612,4977.756222789257
"54.5760419,-1.2344047",8340.848127178398,5415.6723620568855
"47.1379396,10.9298872",9521.537718402176,6513.877697831086
"-22.9056391,-47.059564",10342.790137580692,7575.293495161566
"43.4001931,-3.8185789",9096.446896660103,5640.271427272024
"43.0444495,24.491024865164775",10452.042821682484,7658.002671001487
"4.4386033,-75.2108857",6040.803779072012,4019.686143338895
"-32.4106245,-63.2435809",9899.504696480975,8171.422582254079
"-22.8804369,-42.0189227",10743.020325957255,7779.842938577821
"4.927456,-1.7490216",12291.523773219556,8161.308166398606
"48.8709053,2.2255727",8968.861519049511,5843.717622482883
"63.216819400000006,7.545258996501891",7966.393343313125,5659.907952813434
"51.19298,22.06505",9559.118290748564,6995.278134665571
"13.6989939,-89.1914249",4229.637881683435,3338.6376250000862
"7.056139,-1.40425",12156.041703795492,8036.6144649399885
"43.7009358,7.2683912",9659.328219906309,6437.013479906054
"44.7568464,19.2156628",10087.841732621097,7201.494646835949
"-27.10075965,-54.892829677317266",10055.680525567926,7763.242439760591
"39.6621648,-8.1353519",9129.466023725745,5472.39517775301
"41.8398724,2.8099858",9590.983476775506,6206.604051351546
"43.2931634,-5.6807888",8997.94501409116,5505.051717898963
"47.0708678,15.4382786",9717.173586160632,6817.171653361284
"53.550341,10.000654",8903.818792368324,6147.079261791653
"49.8916044,10.8868478",9269.693186476235,6372.753446363559
"48.734239,7.0557352",9206.624990613924,6175.904130375781
"-28.8166236,24.991639",16849.445456473193,12748.45822613267
"41.6012311,2.0275199",9568.811102404978,6160.234004668534
"44.7571535,19.6953972",10106.329835086552,7233.246605427636
"-46.5897167,-68.92506358558342",10758.095619879645,9683.464355303233
"14.6149952,-60.9028968",6534.797280651879,3159.411921641964
"41.1494512,-8.6107884",8987.125687719104,5370.568999847233
"9.0954373,-84.2004310002738",4974.488880303581,3644.924564176308
"40.8358846,14.2487679",10250.831237504925,7094.551163366858
"5.8294045,-5.3592251",11930.874767598936,7794.219983568965
"-29.1685045,-51.1796385",10479.980860638498,8087.493838487412
"-20.1053948,28.5426856",16602.033494122825,12479.63358107212
"43.3071181,-2.3871098",9184.592088277632,5751.127296969755
"59.3549362,5.2785707",8216.945412562993,5655.708477474914
"46.1239268,3.4203712",9259.132667454627,6045.991081041208
"48.1978559,3.282606",9076.528848990743,5944.32456368283
"10.0146264,-83.9112262",4924.29158432682,3538.5587518177135
"-45.8632024,-67.4752615",10769.063722301553,9611.57582416798
"63.9997694,-22.5565373",6753.290292247002,4179.1907741238065
"-15.8173391,-48.1045766",9753.472493579238,6806.671525935039
"6.7051319,-1.63486",12164.735692424514,8042.461240404718
"4.6533816,-74.0836333",6114.254812661768,3994.131319647651
"13.3438204,-88.4382264",4315.012252833694,3343.221551404171
"0.3316022,-78.219615",6135.102924716504,4492.26839123416
"51.753051,-0.3379675",8608.850165416787,5562.870314918833
"32.7501611,129.8781002",9201.652279640144,11510.041827637286
"49.3027,1.0197",8874.446291686945,5744.222513055888
"45.9312407,20.0901597",10006.989389941256,7187.604538372212
"-33.1220764,-62.3027363",10017.36064728246,8262.973742591383
"-6.7716146,-79.8387175",6617.403947678885,5291.327363926843
"34.5560155,38.2809746",11752.816039839518,9177.061733714683
"0.393298,-77.9402742",6151.019392806828,4482.877179492199
"51.6520851,-0.0810175",8629.202550719596,5583.250525953426
"52.9534193,-1.1496461",8474.085043111889,5470.350130534669
"43.7006462,-0.2647028",9269.633320834882,5890.669747146657
"20.1732838,-97.1986805",3119.828262343455,3165.6687651536613
"44.9744568,16.8396239",9972.525830715416,7030.066350877549
"41.9735499,1.8775308",9529.369385122369,6130.715397271477
"-17.7834936,-63.1820853",8724.752974502484,6571.915896985009
"48.8247407,2.2127083",8972.10100740936,5844.743671258669
"49.7033759,4.9433409",9026.30329845977,5991.716867835712
"6.920950550000001,-75.7820611226417",5805.215247584052,3747.5315677280687
"54.0046033,-6.4008879",8142.1297166781405,5103.70060124092
"20.9518378,-97.4045371",3044.7645168828603,3112.743723156185
"-43.530955,172.6364343",11131.971953589802,14650.872365597736
"53.7593363,-2.6992717",8337.762301997947,5346.755281110968
"58.9699675,5.7318101",8266.404565629897,5692.571566647587
"44.04085,16.199433",10034.817826491217,7041.523799231537
"-34.4635418,-58.5343404",10367.936363645496,8473.641952683507
"51.0489641,5.2266869",8923.511112130056,5953.440376475752
"17.9717917,-76.8738048",4931.167724617131,2535.763447014741
"44.0771026,10.096726",9761.17890378716,6617.491924667172
"-36.8939975,-60.3227331",10443.876045310351,8706.256883408594
"3.2618357,-76.5407975",6028.007910310052,4155.8081438626305
"52.8063157,-2.1163818",8440.23620812657,5412.475053126357
"9.9573853,-83.96591167508225",4924.542540685771,3546.1808539246817
"55.5833746,12.2999286",8806.368421766885,6193.722713905548
"43.4057279,5.0548176",9574.43168460519,6292.919367279631
"40.8600227,14.3589664",10253.611507422307,7100.9734010272
"0.3177137,32.5813539",15074.17581459894,11380.9662448284
"7.8849011,-76.6227461",5664.605926201419,3646.013373905778
"-37.7878809,175.281788",10526.99615535298,14191.165805466857
"47.5605924,7.7861959",9343.155965204687,6280.5217803039095
"56.4355428,10.0425957",8647.1145279421,6027.354452816473
"50.2858001,18.8747933",9540.170964740744,6855.2425845839325
"-30.7054363,-69.1988222",9384.47468910539,7922.512562576785
"52.4448261,15.578637",9216.194652418731,6538.051266009823
"51.0055129,-0.13931525984078488",8678.937541853531,5602.247436063818
"43.2290211,13.1779663",9979.840968977918,6880.017181245485
"40.2111931,-8.4294632",9069.4002731643,5425.053146893928
"51.3713049,-0.101957",8651.007880671958,5591.725455243453
"-6.1969216,-35.1642968",10190.09696115632,6535.448901176406
"55.7029296,13.1929449",8827.29135758038,6239.816766295051
"-6.4877198,-76.3598708",6837.835812677425,5231.641148870287
"55.8283888,-4.2116533",8107.884784727211,5198.753771060874
"-19.4382256,48.2060125",17781.66538633837,14093.175842080036
"-22.7896225,-43.309929",10632.872761912664,7714.831153669507
"5.0668907,-75.5066661",5968.838500333412,3951.247501085015
"12.537597850000001,-81.72041550499901",4905.250682053755,3211.9379813035607
"1.8061434,-78.7635572",5973.99079085576,4335.567703091481
"-23.7996003,-52.2592684",10005.060948350452,7488.330802679258
"47.8507859,35.1182867",10262.356690236496,7974.106763805868
"42.8416663,20.1659665",10311.013533096686,7383.236632723954
"52.0102642,5.4332757",8849.96116653875,5927.203210251622
"-8.684226,-35.589032",10321.217375806164,6739.471009814432
"49.685635,18.3483416",9579.25956271608,6856.6275798246015
"53.0671376,-2.5221184",8400.420105799423,5378.322294846238
"47.2517426,16.9342165",9759.321433731337,6904.747729206676
"-29.8197019,-51.1608722",10528.863714900554,8156.713659785441
"51.5056266,5.033774070783131",8875.748884252476,5922.104550232701
"55.7366023,12.2998472",8792.369952017496,6186.926089901156
"-28.99565115,-57.81245796667342",9992.506820117043,7896.532218737223
"37.1994653,126.8312632",9086.518416730994,11120.115434133348
"-26.2295984,-52.6712474",10153.802435899386,7732.601094028585
"64.0280441,-21.686270442142405",6789.783122059155,4221.407661148285
"48.9031,2.48291",8978.579247316036,5859.909741508024
"14.1057433,-87.2040052",4351.587068122743,3215.659268706188
"3.7472506,34.8289126",14846.66659916106,11310.00116301225
"53.4794892,-2.2451148",8381.034643522471,5383.889758369783
"41.7104501,0.9037626",9498.108839304388,6070.894313840437
"-31.0220578,-64.0617445",9733.767084802106,8007.942726066686
"10.099908899999999,-83.34318729447185",4961.764618261963,3514.359920949237
"48.9026,2.30551",8970.07007342563,5847.85604588001
"-9.4076249,-36.6323616",10279.4529336726,6745.584381223983
"-28.471488,-49.014132",10589.715484918372,8082.620877187354
"-18.7809937,-40.9808279",10547.47914621828,7419.7374716928925
"41.4417677,-8.2955712",8984.31507422876,5382.6704507045
"15.7440437,-86.5136708",4283.243003652933,3019.8033604195466
"47.687609,17.6346815",9744.665571158584,6925.140737083703
"36.8002068,10.1857757",10422.68151879792,7035.283194115333
"50.7436672,3.2142729",8858.315150404067,5834.124538286456
"7.5624941,-1.703932",12093.28579185452,7975.112784510227
"43.6044622,1.4442469",9369.487753016412,6020.5419219888245
"51.8896903,0.8994651",8655.819613784059,5639.049365033079
"5.7282262,10.8971603",13198.8774488811,9169.521418341736
"55.9285735,12.3063909",8775.073375452814,6178.829522696882
"29.5569348,34.9497949",12189.051920645225,9340.251094506752
"48.9960813,2.3796245",8965.813740650876,5849.044916756528
"13.45535,-16.575646",10450.78026328416,6311.724324137999
"47.5172321,8.5407118",9381.261875603628,6333.727981576803
"15.4836326,-86.5725014",4297.788925820317,3048.959183073161
"59.361367,18.0013693",8639.605027489299,6332.284743041804
"-38.9378831,-69.2293743",10087.584676295146,8833.643223295147
"-41.2887953,174.7772114",10832.311907004443,14393.862868077447
"-1.0669700500000001,-79.477681157267",6157.6284113229185,4659.822974204811
"49.8044444,3.2383333",8938.637925800258,5873.710867886281
"-23.1867782,-45.8854538",10455.31637139979,7649.593559026715
"-5.5874386,-39.3730901",9781.037166661836,6227.221216482743
"53.8684021,-1.9020456",8366.342635603198,5394.3081570725835
"-25.3129299,-57.3846579",9738.690153619262,7509.125432536947
"-21.5359158,-43.0151428",10570.073459751844,7601.421316521473
"53.5782863,-2.4300367",8364.588110869712,5369.162212690323
"51.3813864,-2.3596963",8541.235041713717,5441.702206932875
"39.2171994,9.113311",10150.185032902056,6814.706659884664
"55.8189311,-4.0225794",8117.23559944354,5210.563978084243
"50.025988299999995,20.96405842696229",9637.668747170985,6997.902350026899
"51.4683558,-0.3263111",8632.453552848705,5573.509928532649
"45.8862172,12.2977566",9695.686749716087,6672.2917114971715
"62.60162565,8.138620840166594",8038.5267473419935,5706.859262964214
"51.4952111,-0.1163354",8640.263401047325,5586.416610861045
"51.0255061,3.0018334",8824.821080051053,5809.009339149221
"13.477453,-16.6779085",10440.754586254809,6301.6764026198025
"55.9335017,-3.6541957",8125.200965718129,5230.416867688745
"-39.0707896,-67.2368414",10209.894120569052,8861.781989181103
"52.272154799999996,5.2403781278520505",8819.070346342283,5904.319452982397
"50.2071808,15.2975813",9416.349855354723,6637.488584493028
"44.4585657,20.7037782",10173.825026737164,7318.257106451432
"50.9420451,-2.6318629",8562.583423689834,5437.956803372559
"-1.8859597,30.1296751",15148.915831848828,11338.47180636315
"51.4624292,-0.0101787",8647.965803646006,5594.566429252592
"38.6831302,-9.1576301",9139.223755823175,5435.787576021673
"50.3714122,-4.1424451",8531.484471326568,5354.471620880454
"51.9693035,6.2625253",8889.415886158571,5981.813101806584
"13.833727,-89.2708537",4213.010113764578,3328.4022985700212
"55.9668501,11.8515494",8755.256911006996,6151.0226686291135
"38.6135956,-1.1157882",9638.440046110403,6070.365083026916
"40.6403167,22.9352716",10634.607287300354,7712.583108424757
"-33.740851,-54.7573012",10565.29209983946,8477.160912621908
"48.629966,2.4381816",8999.326606146056,5868.214194479227
"42.93382065,-3.5878850622887852",9146.583659798383,5677.700808984604
"45.2548285,17.7414322",9981.971968308158,7073.773384679915
"40.4200998,-7.7028054",9098.437813765737,5472.640152722745
"-34.7632677,-58.2116604",10412.345966521218,8512.38593170206
"42.9638895,25.211953846464205",10485.281635316122,7710.509740895503
"40.3281942,-3.76527",9343.52325108584,5782.009642593728
"-33.5091893,-57.8006663",10342.420952354229,8384.758868628724
"54.3961344,24.0459268",9300.79489892576,6919.949364539841
"-25.8856298,-56.8404292",9822.075538260557,7583.781322031852
"51.7687323,19.4569911",9416.708854981292,6807.079822587986
"-34.3806737,-56.539069",10493.497469049598,8505.384833868111
"-33.833333,-55.916667",10493.609688449878,8460.163210683528
"8.479004,-13.26795",11083.333393071833,6945.292586097545
"-17.401245799999998,-66.16756808852",8476.361980700885,6484.348389911716
"45.1843299,15.8069257",9910.269503089588,6948.541181706173
"-37.6859006,176.167505",10464.18227495366,14116.197781454224
"-37.4758037,-73.3457069",9737.362702933817,8658.257976016499
"57.7938227,13.0043474",8628.689448950165,6137.070307701886
"53.2606635,-2.1255158",8403.90911957451,5398.076633140115
"3.6829185,-76.3071487",6013.1478256426935,4107.9330317597
"-9.9076522,-63.033069",8116.754553628014,5716.852341177231
"-26.0186949,-57.0178207",9819.465489479422,7593.818395556661
"42.40343525,21.58503365384748",10408.926156735548,7506.635575596076
"-1.0321137999999999,-80.82236849673265",6057.249153082113,4674.203494371434
"47.5876861,1.3337639",9031.964822506809,5835.60937085967
"34.764884,135.51735",8655.566153174996,11119.251341056468
"-24.5955306,-60.4289718",9464.277414418284,7365.323462436842
"-23.6302261,-70.3805043",8705.869680342084,7132.9053700038585
"9.9175125,8.8979401",12703.833763471688,8702.74603366755
"10.760241,-74.7561781",5605.628160119635,3319.554216064108
"60.00317455,10.632602213515423",8349.065642901469,5921.280038591726
"32.0680669,34.904563",11923.902515964315,9144.624981597197
"49.3941521,0.2075588",8827.175627454682,5685.382766215001
"-37.4500273,-61.939304",10388.094886882927,8742.191199536432
"24.5220985,33.0383344",12649.399401135151,9588.010497590414
"-33.0833329,-56.0833331",10425.328415775246,8375.705169214727
"52.71944445,6.845983683603103",8849.038816830935,5987.5647577806685
"0.3753621,-78.355681",6121.335496492133,4488.774883168997
"48.3905283,-4.4860088",8667.745829680385,5397.2854540351655
"45.9576446,15.4946767",9824.404452187624,6883.480538490778
"51.5111014,-0.5940682",8616.224419200946,5554.357054375752
"21.5810088,39.1653612",13159.076180919405,10263.666446783827
"-11.4127335,-39.4627304",10171.56163137354,6777.707153288004
"-11.9573015,-77.049757",7257.129907386645,5839.479794460987
"38.2653307,-0.6988391",9691.534179666489,6120.434692583238
"52.519661799999994,6.106793596912999",8835.068127335466,5949.248356174146
"25.542698,-103.410512",2248.3421293257,3195.175060842472
"41.9793006,2.8199439",9579.705983424818,6200.3993244786025
"-26.9222189,-65.3377612",9313.773435160969,7541.174573262754
"-40.356317,175.6112388",10709.36024505143,14287.49210491645
"51.6101629,16.8583657",9341.362595305854,6659.252831698766
"-33.1165167,-58.3130977",10277.852867633175,8331.919673523753
"-15.8916033,-52.2615413",9422.239544239415,6657.349961294701
"60.4034398,25.1041013",8726.378404087722,6631.7621642153745
"53.0758196,8.8071646",8898.588736407612,6094.575338417929
"37.6813142,-4.8531883",9487.388493276789,5824.257044721504
"48.8137759,2.5107384",8987.41285732254,5865.510425900353
"53.6153659,-2.1557561",8374.509201035187,5385.596120315695
"38.3686353,21.4283544",10798.927383029904,7757.926107396216
"38.4442332,-4.8956511",9424.5683599377,5783.652681354751
"59.6964936,10.175641950012762",8361.037259027307,5908.412375785639
"53.0117627,-2.2273919",8418.747671739027,5399.021158901559
"-18.8539497,-41.9458753",10472.662308546069,7381.6187613569155
"-27.874167,26.685278",16947.18291277146,12826.69419188786
"43.2630018,-2.9350039",9157.356344804915,5712.211567048222
"-1.9494337,-79.54952828518165",6226.303705789712,4757.693386927372
"41.9230979,42.0059263",11038.613715666208,8821.735338790473
"48.8033057,2.4853015",8987.064776162657,5864.212475438106
"-12.0588096,-77.0458829",7266.195552665414,5850.672921435041
"47.1392862,9.5227962",9459.188002799803,6418.9103153140595
"33.3061701,44.3872213",12017.634537349675,9665.97442417444
"53.1908873,-2.8908955",8373.201357230064,5350.868548306224
"41.3281482,19.8184435",10444.408955234334,7454.781469500559
"-36.8943859,-60.3000769",10445.325229657368,8706.670706403855
"7.79845155,-76.74603894250129",5661.197711418322,3656.444302947588
"52.6436,5.0326475",8778.233883165665,5876.3607980646475
"50.6450944,5.5736112",8973.75872200513,5993.047856650164
"-23.08165,-52.461724",9936.603753429355,7406.295405795124
"5.158664,10.179748",13193.974034354542,9149.662217297691
"47.7221147,16.081602",9681.258427431458,6822.844809314488
"46.3179006,6.9688929",9414.666645804524,6284.709393470526
"48.6787557,17.3661529",9639.644311564483,6851.675764249042
"19.7027116,-101.1923818",2869.1373474842835,3476.7452442313047
"50.72124515,23.259579874645233",9643.923280468303,7094.259448432143
"43.5812868,7.1262071",9662.8764761603,6433.018362975968
"42.8181992,-1.6440089",9265.643534806151,5828.394583815285
"53.3803596,-2.2632079",8387.995042549728,5385.664531340978
"51.5389922,0.0804245",8646.033991130695,5597.834257035716
"46.9708428,7.35592",9375.374846847097,6279.666581132709
"-31.2526923,-61.4916758",9920.135157075363,8071.30604972962
"-34.7303025,-58.268868",10406.043681946756,8507.699076996141
"9.3319567,-69.1191567",6180.120278464793,3510.0734708622495
"51.4893335,-0.1440550845276872",8639.423773991637,5584.795812034105
"50.0596288,14.446459273258007",9397.431264445471,6591.655765258258
"28.35839415,-105.521525730494",1887.4579208632488,3178.146750558089
"10.4430243,-61.26130538878063",6778.140386707819,3580.6933024413465
"12.71269755,-61.32636055556412",6621.422262002324,3340.846531435822
"54.9830067,73.37452243916528",9616.5715296839,8957.726349995084
"52.38370575,4.643559696559635",8783.503981772561,5861.880902755777
"18.3682128,-77.60436149488739",4842.83578998918,2500.766582599537
"43.8892195,20.35212520894438",10216.080784183583,7330.339558510047
"43.16720595,11.467561040475552",9907.543522329972,6763.497316074677
"19.3357671,-71.43906734320726",5315.296870099739,2382.443234904624
"12.11000695,-68.9370850600204",6002.703196794683,3208.056130125911
"18.4321727,-70.0310060487165",5494.220913027772,2498.9717463879324
"9.31542935,-75.42832991993517",5655.216221664158,3481.3793355474186
"26.6048776,-109.2320626640382",1751.5632551615463,3590.4836481770058
"27.02657005,-109.40226682750368",1705.5454857177897,3577.9015032876146
"22.31244695,-83.93893860318403",4050.69753719803,2244.1026302922114
"19.5336525,-71.04164764909338",5337.837796111527,2364.853989972839
"36.79369325,27.084826562878217",11175.00545003525,8259.527914926126
"22.99212565,120.1852495625108",10635.740335397682,12801.230926433822
"19.65099835,-70.79298720485",5352.389326841919,2354.8983015062604
"21.17865905,-97.75611682038291",3000.9435648576873,3117.237618172022
"52.23433665,-0.9028072768185827",8543.309285466315,5509.647612252017
"18.5669171,-68.95110892826828",5580.194676971474,2502.0795173920424
"15.49363865,-88.00776696107931",4183.359761503288,3105.8319190924967
"20.09460555,-101.89873648136232",2787.827384433099,3494.7007639005737
"20.7580875,-75.65503848243439",4860.830543956641,2217.8972695392467
"20.9298337,-97.39366174892392",3047.257832509233,3113.883280097384
"21.69109755,-82.81558555567702",4185.3291468581365,2266.949205184593
"9.0397521,-79.58642252174529",5339.470860431033,3552.149705536365
"21.959108,-105.55198949609716",2385.5965744257555,3619.723199765596
"18.8640574,-97.72823338555015",3183.576612030113,3313.759065366659
"19.0610622,-96.47696597932034",3260.149095435726,3216.336645085356
"53.4257953,-7.779006381028459",8117.006262845079,5027.966575838782
"18.03890005,-66.01803507002688",5869.813979191658,2627.333583314256
"19.08677125,-96.3189091053018",3269.932661543878,3204.085904915819
"18.53122275,-70.03914909997818",5487.338429602743,2487.994483088737
"9.012685,-79.52920651978945",5346.092225832486,3554.2403681313235
"18.3399865,-70.18758559032648",5486.3136346098845,2506.8499809574746
"18.5272475,-96.21520077487332",3321.506677162428,3247.4376778825786
"19.99281785,-96.72018332516332",3169.6914331940047,3150.1127514996456
"51.2181945,22.554677562145155",9572.267384173776,7022.741830100405
"18.23088385,-66.39814914021392",5824.586668898398,2596.4021184775697
"18.2618788,-71.16340719934662",5406.166912834519,2503.549291077826
"51.16094935,-100.4379743105765",2280.1709160463656,2337.247117185254
"49.2420609,-123.1137677356512",1275.2559361281476,3914.353207881634
"57.36554305,15.167830505066156",8740.283081089185,6274.778965321985
"52.4685411,-114.04327725",1758.0875303261012,3282.27944753874
"46.0544878,-62.625228911935594",4926.040773108024,1095.019274040326
"49.27764925,-54.92271033923269",5415.011914289688,1772.8338207067793
"52.38196845,-114.91205773182917",1725.3221463208097,3339.820208380241
"50.4339826,-93.6695319338866",2672.1276836656302,1867.6117877231973
"49.07582635,-122.25245040002387",1255.6190311544503,3853.320645242555
"52.13921695,-106.6054132542496",2016.833117438872,2777.1903119597296
"59.9289639,10.499710818578327",8351.247609847516,5917.017158264974
"50.05313715,-119.22703618785512",1387.7853259493272,3629.279979197171
"53.136240599999994,-109.62850905604589",1972.038199107471,3002.13077623469
"50.44695915,-101.30422827710372",2186.248703663682,2370.768886573289
"10.2182194,-84.5714705713932",4857.299758147777,3535.3318636805634
"-14.2950215,-41.65923973294131",10182.473201480232,6944.662652492369
"44.02432285,21.07657433209902",10230.418964449334,7369.999572522967
"60.87216165,10.503886379494",8267.322532695747,5883.021498530115
"10.41639435,-74.85603351926324",5622.132614059986,3357.8108867132937
"52.9142235,-1.4719885461266051",8462.103034374837,5450.800214395538
"51.0055129,-0.1393152598407848",8678.937541853531,5602.247436063818
"12.53759785,-81.72041550499901",4905.250682053755,3211.9379813035616
"10.0999089,-83.34318729447185",4961.764618261963,3514.359920949237
"-1.06697005,-79.477681157267",6157.6284113229185,4659.822974204811
"52.2721548,5.2403781278520505",8819.070346342283,5904.319452982396
"-1.0321138,-80.82236849673265",6057.249153082113,4674.203494371434
"60.00317455,10.632602213515424",8349.065642901469,5921.280038591726
